image_path,Cluster
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\12\2022-06-28 15-04-13-712.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-25-130.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-25-131.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-25-132.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-25-133.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-26-134.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-26-135.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-26-136.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-26-137.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-27-138.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-27-139.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-27-140.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-28-141.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-28-142.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-28-143.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-29-144.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-29-145.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-29-146.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-30-147.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-30-148.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-30-149.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-30-150.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-31-151.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-31-152.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-31-153.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-31-154.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-32-155.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-32-156.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-32-157.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-33-158.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\2\2022-06-27 06-45-33-159.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-50-328.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-50-329.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-50-330.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-51-331.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-51-332.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-51-333.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-52-334.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-52-335.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-52-336.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-53-337.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-53-338.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-53-339.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-53-340.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-54-341.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-54-342.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-54-343.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-55-344.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-55-345.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-55-346.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-55-347.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-56-348.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-56-349.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-56-350.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-57-351.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-57-352.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-57-353.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-57-354.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-58-355.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-58-356.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\3\2022-06-27 07-19-58-357.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-23-10613.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-24-10617.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-24-10621.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-24-10625.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-24-10629.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-25-10633.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-25-10637.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-25-10641.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-26-10645.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-26-10649.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-26-10653.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-26-10657.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-27-10661.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-27-10665.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-27-10669.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-27-10673.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-28-10677.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-28-10681.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-28-10685.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-28-10689.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-29-10693.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-29-10697.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-29-10701.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-30-10705.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-30-10709.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-30-10713.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-30-10717.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-31-10721.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-31-10725.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\4\2022-06-15 09-54-31-10729.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-44-10064.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-44-10068.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-44-10072.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-44-10076.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-45-10080.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-45-10084.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-45-10088.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-46-10092.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-46-10096.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-46-10100.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-47-10104.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-47-10108.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-47-10112.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-47-10116.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-48-10120.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-48-10124.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-48-10128.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-48-10132.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-49-10136.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-49-10140.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-49-10144.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-50-10148.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-50-10152.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-50-10156.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-51-10160.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-51-10164.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-51-10168.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-51-10172.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-52-10176.jpg,1
