image_path,Cluster
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\5\2022-06-15 09-53-52-10180.jpg,1
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-38-68.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-38-69.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-38-70.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-38-71.jpg,2
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-39-72.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-39-73.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-39-74.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-40-75.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-40-76.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-40-77.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-41-78.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-41-79.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-41-80.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-41-81.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-42-82.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-42-83.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-42-84.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-42-85.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-43-86.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-43-87.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-43-88.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-43-89.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-44-90.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-44-91.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-44-92.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-44-93.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-45-94.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-45-95.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-45-96.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\6\2022-07-05 15-58-46-97.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-44-430.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-44-431.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-45-432.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-45-433.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-45-434.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-45-435.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-46-436.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-46-437.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-46-438.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-46-439.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-47-440.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-47-441.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-47-442.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-47-443.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-48-444.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-48-445.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-48-446.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-48-447.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-49-448.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-49-449.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-49-450.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-49-451.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-50-452.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-50-453.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-50-454.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-50-455.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-51-456.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-51-457.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-51-458.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\7\2022-07-05 16-15-51-459.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-29-615.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-29-617.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-30-619.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-30-621.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-31-623.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-31-625.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-32-627.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-32-629.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-33-631.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-33-633.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-34-635.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-34-637.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-35-639.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-35-641.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-36-643.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-36-645.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-37-647.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-37-649.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-38-651.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-38-653.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-39-655.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-39-657.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-40-659.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-40-661.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-41-663.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-41-665.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-43-670.jpg,0
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-43-672.jpg,0
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-44-674.jpg,0
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\8\2022-07-05 16-22-44-676.jpg,0
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-44-550.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-44-551.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-44-552.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-45-554.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-45-556.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-46-558.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-46-560.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-47-562.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-47-564.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-48-566.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-48-568.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-49-570.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-50-572.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-50-574.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-51-576.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-51-578.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-52-580.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-52-582.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-53-584.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-53-586.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-54-588.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-54-590.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-55-592.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-55-594.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-56-596.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-56-598.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-57-600.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-57-602.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-58-604.jpg,3
E:\MAJOR PROJECT\Dataset\Dataset 0\road_classification\Road Surface Image Dataset with Detailed Annotations\dataset(v2)\dataset\test-set\9\2022-07-05 16-00-58-606.jpg,3
